ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Shot AT;Focus AT;Focus DF;Scramble AT;Scramble DF;Castle Wall DF;KP;Main Path;Alternate Paths
2459;#NAME?;;;Ryuhei Hoshino;Sirius Starsky;;男 (Male);;選手 (Player);;DF;FW;風 (Wind);Breach;"Power Shot
Hyper-Swiper
Zephyr Shot";162;0;0;216;212;200;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
2460;#NAME?;;;Shunsuke Aoyama;Shunsuke Aoyama;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Tension;"Deceptive Step
Thief's Eye
Hey Presto";201;0;0;178;177;169;0;Offense > Defense;"Shoot > Offense
Shoot > Shoot"
2461;#NAME?;;;Kenta Risuno;Bucky Woodchuck;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Bond;"Crosscut Feint
Fractal Repeller
Acrobatic Keep";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
2462;#NAME?;;;Kanta Mohi;Punkie Mahican;;男 (Male);;選手 (Player);;MF;FW;山 (Mountain);Justice;"Crosscut Feint
Spin Meister
Rising Dragon";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
2463;#NAME?;;;Nanasuke Ichino;Hugues Baudet;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Tension;"Dust Kick
Wind God's Dance
Frosticle";201;0;0;178;177;169;0;Offense > Offense;"Defense > Offense
Defense > Defense"
2464;#NAME?;;;Raita Ishikari;Jagur Meister;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Tension;"Power Shot
Heart Beat
Warhead";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2465;#NAME?;;;Shugo Kira;Friedrich Schiller;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Rough Play;"Power Shot
Heart Beat
Doomsword Slash";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2466;#NAME?;;;Atsunori Kanenari;Adarn Shame;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Rough Play;"Crosscut Feint
Breath Taker
Rising Dragon";165;0;0;181;174;183;0;Offense > Keep;"Keep > Keep
Offense > Offense"
2467;#NAME?;;;Tsuyoshi Oshii;Ota Shape;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Justice;"Feint Play
Hey Presto
Mystic Mist";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
2468;#NAME?;;;Sakio Kotegawa;Nogo Sarikid;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Counter;"Crosscut Feint
Spin Meister
Easy Breezy Kid";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
2469;#NAME?;;;Masashi Tetsuoda;Lance Speares;;男 (Male);;選手 (Player);;GK;MF;火 (Fire);Bond;"Strong Punch
Rocket Kobushi
Power Spike";165;0;0;181;174;183;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2470;#NAME?;;;Genta Morikawa;Dirk Anlace;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Feint Play
Thief's Eye
Illusory Ball";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2471;#NAME?;;;Seiji Ushijima;Clay Moor;;男 (Male);;選手 (Player);;DF;FW;林 (Forest);Tension;"Shoulder Tackle
Pincer Pinch
Runaway Train";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Shoot > Shoot"
2472;#NAME?;;;Mitsuru Daimon;Nun Chuck;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Counter;"Curving Cut
Runaway Train
Jumbo Sandwich";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2473;#NAME?;;;Mitsuo Yanagi;Spike Stiletto;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Justice;"Feint Play
Killer Slide
Hurricane Arrows";155;0;0;209;205;194;0;Defense > Defense;"Defense > Offense
Offense > Offense"
2474;#NAME?;;;Dai Sanjo;Bilbo Baton;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Counter;"Heel Flick
Optimal Trajectory
Future Eye";194;0;0;172;171;163;0;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
2475;#NAME?;;;Minoru Iseya;Jack Knife;;男 (Male);;選手 (Player);;MF;FW;山 (Mountain);Breach;"Dust Kick
Hey Presto
Mole Fake";194;0;0;168;170;152;0;Offense > Offense;"Shoot > Defense
Shoot > Shoot"
2476;#NAME?;;;Kaiji Amano;Bayonet Gunne;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Rough Play;"Nutmeg
Sonic Shot
Killer Slide";194;0;0;172;171;163;0;Offense > Shoot;"Defense > Defense
Defense > Defense"
2477;#NAME?;;;Natsuki Inaba;Howie Itzer;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Counter;"Power Shot
Hey Presto
Sickle Weasel";214;0;0;158;160;152;0;Shoot > Offense;"Shoot > Offense
Offense > Offense"
2478;#NAME?;;;Yuji Kizaki;Flam Berger;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Power Shot
Doomsword Slash
Ignited Steal";214;0;0;158;160;152;0;Shoot > Shoot;"Offense > Shoot
Offense > Offense"
2479;#NAME?;;;Saisuke Kusakabe;Matt Chetty;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Bond;"Strong Punch
Combustion Catch
Storm Rider";165;0;0;181;177;186;0;Keep > Keep;"Keep > Defense
Offense > Offense"
2480;#NAME?;;;Maiya Okusano;Harold Shields;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Counter;"Power Shot
Bouncing Bomb
Jumping Jack ";214;0;0;158;160;152;0;Shoot > Shoot;"Defense > Defense
Offense > Offense"
2481;#NAME?;;;Kiyoo Taketomi;Hal Byrd;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Justice;"Dust Kick
Killer Slide
Warhead";194;0;0;172;171;163;0;Offense > Defense;"Defense > Offense
Shoot > Shoot"
2482;#NAME?;;;Gekito Shibaki;Morgan Stern;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Justice;"Feint Play
Killer Slide
Runaway Train";162;0;0;199;195;186;0;Defense > Defense;"Offense > Shoot
Offense > Offense"
2483;#NAME?;;;Kento Maniwa;Roman Ballista;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Bond;"Nutmeg
Volcano Cut
Fire Tornado";194;0;0;168;170;152;0;Offense > Defense;"Offense > Defense
Shoot > Shoot"
2484;#NAME?;;;Zenzo Kuroki;Saber Sabel;;男 (Male);;監督 (Manager);;DF;FW;火 (Fire);Justice;"Low Drive
Fire Drill
Doomsword Slash";162;0;0;216;212;200;0;Shoot > Defense;"Defense > Defense
Shoot > Shoot"
2485;#NAME?;;;Toji Kageura;Par Scal;;男 (Male);;選手 (Player);;GK;MF;火 (Fire);Counter;"Power Catch
Somersault Stamp
Power Shield";173;0;0;189;181;190;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2486;#NAME?;;;Kota Mienai;Tez La;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Curving Cut
Thief's Eye
Cyclone Sprint";155;0;0;209;205;194;0;Defense > Defense;"Defense > Offense
Offense > Offense"
2487;#NAME?;;;Taizo Honda;Aris Tottle;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Bond;"Curving Cut
Thief's Eye
Boomerang Bluff";162;0;0;199;195;186;0;Defense > Defense;"Offense > Defense
Offense > Offense"
2488;#NAME?;;;Fusanosuke Akutagawa;Archie Medes;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Curving Cut
Thief's Eye
Future Eye";162;0;0;199;195;186;0;Defense > Defense;"Offense > Defense
Offense > Offense"
2489;#NAME?;;;Hagumi Kakizaki;Socrat Eiss;;男 (Male);;選手 (Player);;DF;FW;風 (Wind);Counter;"Curving Cut
Thief's Eye
Optimal Trajectory";155;0;0;209;205;194;0;Defense > Defense;"Defense > Offense
Shoot > Shoot"
2490;#NAME?;;;Hayato Hitofude;Ian Stein;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Bond;"Feint Dash
Future Eye
Thief's Eye";194;0;0;168;170;152;0;Offense > Offense;"Defense > Defense
Defense > Defense"
2491;#NAME?;;;Tetsuya Fukuro;Ed Ison;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Rough Play;"Heel Flick
Future Eye
Optimal Trajectory";194;0;0;168;170;152;0;Offense > Offense;"Defense > Offense
Shoot > Shoot"
2492;#NAME?;;;Satoshi Yomiya;Mitchell Angelio;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Breach;"Heel Flick
Future Eye
Optimal Trajectory";194;0;0;172;171;163;0;Offense > Offense;"Offense > Offense
Shoot > Shoot"
2493;#NAME?;;;Keiichi Yukiji;Moe Sart;;男 (Male);;選手 (Player);;FW;DF;林 (Forest);Counter;"Power Shot
Optimal Trajectory
Thief's Eye";214;0;0;158;160;152;0;Shoot > Shoot;"Shoot > Shoot
Defense > Defense"
2494;#NAME?;;;Yuichiro Saewatari;Dave Inchy;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Tension;"Deceptive Step
Future Eye
Optimal Trajectory";201;0;0;175;178;159;0;Offense > Offense;"Defense > Defense
Defense > Defense"
2495;#NAME?;;;Gaku Kindaichi;Frank Lyn;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Rough Play;"Power Shot
Optimal Trajectory
Future Eye";214;0;0;158;160;152;0;Shoot > Shoot;"Offense > Shoot
Offense > Offense"
2496;#NAME?;;;Utanori Kaoka;Cooper Nikos;;男 (Male);;選手 (Player);;GK;MF;林 (Forest);Justice;"Mighty Save
Somersault Stamp
Wormhole";165;0;0;181;177;186;0;Keep > Keep;"Keep > Defense
Offense > Offense"
2497;#NAME?;;;Hifumi Koyo;Leo Gally;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Breach;"Cunning Pull
Thief's Eye
Hunter's Net";162;0;0;199;195;186;0;Defense > Defense;"Defense > Offense
Offense > Offense"
2498;#NAME?;;;Kinsuke Natsume;Desmond Cartes;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Bond;"Heel Flick
Future Eye
Thief's Eye";194;0;0;168;170;152;0;Offense > Offense;"Offense > Defense
Defense > Defense"
2499;#NAME?;;;Tetsuo Kuniki;Connor Fuschius;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Bond;"Feint Dash
Future Eye
Jumping Jack ";194;0;0;168;170;152;0;Offense > Offense;"Offense > Shoot
Shoot > Shoot"
2500;#NAME?;;;Junji Tanizaki;Dar Wynne;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Bond;"Power Shot
Optimal Trajectory
Dash Accelerator";205;0;0;168;171;159;0;Shoot > Shoot;"Defense > Shoot
Offense > Offense"
2501;#NAME?;;;Kyoichi Eisai;Tom Jefferson;;男 (Male);;監督 (Manager);;FW;MF;風 (Wind);Breach;"Low Drive
Spin Out
Zephyr Shot";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2502;#NAME?;;;Juji Minami;Starbuck Rogers;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Breach;"Mighty Save
Combustion Catch
Flash Upper";165;0;0;181;174;183;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2503;#NAME?;;;Ginta Kawasaki;Worff Chewback;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Bond;"Curving Cut
Jumbo Sandwich
Runaway Train";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2504;#NAME?;;;Yoshinobu Itokawa;Dart H. Cylon;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Tension;"Rolling Steal
Whirlpool
Hey Presto";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2505;#NAME?;;;Seigo Kashio;Scotty O'Brien;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Counter;"Rolling Steal
Whirlpool
Heel Drop";162;0;0;199;195;186;0;Defense > Defense;"Offense > Offense
Offense > Offense"
2506;#NAME?;;;Kinya Higashi;Billy-Lee Adarma;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Justice;"Deceptive Step
Dash Accelerator
Jumbo Sandwich";194;0;0;172;171;163;0;Offense > Offense;"Offense > Shoot
Defense > Defense"
2507;#NAME?;;;Hideki Hayabusa;Zaphod Riker;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Counter;"Nutmeg
Sonic Shot
Thunderbird";201;0;0;178;177;169;0;Offense > Shoot;"Offense > Offense
Defense > Defense"
2508;#NAME?;;;Mizunari Harei;Cyber Dalekman;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Tension;"Nutmeg
Pancake Defence
Dance on Air";194;0;0;168;170;152;0;Offense > Defense;"Defense > Shoot
Defense > Defense"
2509;#NAME?;;;Yoichi Nishinosora;Lucas Skywalk;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Counter;"Heel Flick
Warhead
Double Touch";201;0;0;175;178;159;0;Offense > Shoot;"Offense > Shoot
Shoot > Shoot"
2510;#NAME?;;;Ichiban Kita;Jimmy Kyrk;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Justice;"Power Shot
Warhead
Scorching Tackle";222;0;0;164;167;159;0;Shoot > Shoot;
2511;#NAME?;;;Tsuneyuki Ando;Harkness Torchwood;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Tension;"Power Shot
Big Ball Trick
Heel Drop";214;0;0;158;160;152;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2512;#NAME?;;;Kaguya Hoshifuru;Jean-Luc Janeway;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Power Shot
Boomerang Bluff
Meteor Shower";205;0;0;168;171;159;0;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2513;#NAME?;;;Mihoshi Orio;Wesley Sheridan;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Rough Play;"Power Catch
Combustion Catch
Power Shield";165;0;0;181;177;186;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2514;#NAME?;;;Kazuhiro Oshida;Sithri Peon;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Breach;"Cunning Pull
Thief's Eye
Jumbo Sandwich";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2515;#NAME?;;;Noboru Yuge;Isaac Binks;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Tension;"Feint Play
Thief's Eye
Cyclone Sprint";155;0;0;209;205;194;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2516;#NAME?;;;Masayuki Ankoku;Carl Rissian;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Rough Play;"Nutmeg
Heel Drop
Shadow Stitch";194;0;0;172;171;163;0;Offense > Offense;"Defense > Defense
Defense > Defense"
2517;#NAME?;;;Hikaru Harusawa;Robert Affett;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Power Shot
Warhead
Solar Surprise";205;0;0;168;171;159;0;Shoot > Shoot;"Offense > Shoot
Offense > Offense"
2518;#NAME?;;;Michiko Mizuki;Deanna Tam;;女 (Female);;監督 (Manager);;MF;DF;風 (Wind);Breach;"Heel Flick
Hyper-Swiper
Frosticle";194;0;0;172;171;163;0;Offense > Defense;"Offense > Offense
Defense > Defense"
2519;#NAME?;;;Mitsuru Shinoyama;Aum Nirvana;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Breach;"Mighty Save
Storm Rider
Goliath";173;0;0;189;181;190;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2520;#NAME?;;;Tsuneoki Gamaishi;Adamant Walhalla;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Rough Play;"Shoulder Tackle
Jumbo Sandwich
Whirlpool";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2521;#NAME?;;;Kotetsu Osawada;Omega Elysium;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Justice;"Shoulder Tackle
Jumbo Sandwich
Runaway Train";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2522;#NAME?;;;Doji Nagahisa;Fürimmer Jung;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Counter;"Feint Play
Jumbo Sandwich
Big Ball Trick";155;0;0;209;205;194;0;Defense > Defense;"Defense > Shoot
Offense > Offense"
2523;#NAME?;;;Sanosuke Kuranoin;Zenith Shangrila;;男 (Male);;選手 (Player);;DF;MF;火 (Fire);Breach;"Cunning Pull
Thief's Eye
Boomerang Bluff";155;0;0;209;205;194;0;Defense > Defense;"Defense > Offense
Offense > Offense"
2524;#NAME?;;;Kenjiro Ushio;Optimum Limbo;;男 (Male);;選手 (Player);;MF;FW;火 (Fire);Breach;"Feint Dash
Boomerang Bluff
Warhead";194;0;0;168;170;152;0;Offense > Offense;"Offense > Defense
Shoot > Shoot"
2525;#NAME?;;;Kanezane Busujima;Panacea Utopia;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Breach;"Heel Flick
Boomerang Bluff
Mystifying Mist";194;0;0;172;171;163;0;Offense > Offense;"Offense > Offense
Defense > Defense"
2526;#NAME?;;;Mugen Sakazaki;Acme Rapture;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Justice;"Crosscut Feint
Boomerang Bluff
Bouncing Bomb";194;0;0;172;171;163;0;Offense > Offense;"Shoot > Defense
Defense > Defense"
2527;#NAME?;;;Kiyoshiro Shirato;Ultima Nextworld;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Breach;"Power Shot
Bouncing Bomb
Boomerang Bluff";205;0;0;168;171;159;0;Shoot > Shoot;"Shoot > Offense
Offense > Offense"
2528;#NAME?;;;Yozakura Mitsuyoshi;Maxim Millennium;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Rough Play;"Power Shot
Bouncing Bomb
Trickster";222;0;0;164;167;159;0;Shoot > Shoot;"Offense > Offense
Offense > Offense"
2529;#NAME?;;;Kenma Isozaki;Infinity Beyond;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Counter;"Power Shot
Bouncing Bomb
Boomerang Bluff";222;0;0;164;167;159;0;Shoot > Shoot;"Offense > Shoot
Offense > Offense"
2530;#NAME?;;;Tsuyoshi Chita;Apex Paradiso;;男 (Male);;選手 (Player);;GK;MF;火 (Fire);Bond;"Mighty Save
Combustion Catch
Power Shield";165;0;0;181;177;186;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2531;#NAME?;;;Toshi Basato;Pearl Gates;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Breach;"Power Shot
Bouncing Bomb
Afterimage";214;0;0;158;160;152;0;Shoot > Shoot;"Defense > Defense
Offense > Offense"
2532;#NAME?;;;Seishin Kiwami;Perpetuo Xanadu;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Bond;"Heel Flick
Boomerang Bluff
Acrobatic Keep";194;0;0;172;171;163;0;Offense > Offense;"Shoot > Defense
Defense > Defense"
2533;#NAME?;;;Shunpei Okano;Sempiterno Bliss;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Bond;"Nutmeg
Boomerang Bluff
Cyclone Sprint";194;0;0;172;171;163;0;Offense > Offense;"Defense > Defense
Defense > Defense"
2534;#NAME?;;;Gizo Kamihira;Myriad Arcadia;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Rough Play;"Curving Cut
Thief's Eye
Boomerang Bluff";155;0;0;209;205;194;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2535;#NAME?;;;Yoshichika Yorozuya;Primo Eden;;男 (Male);;監督 (Manager);;DF;MF;林 (Forest);Breach;"Rolling Steal
Transporter Device
Tesla Coil";162;0;0;199;195;186;0;Defense > Offense;"Defense > Defense
Offense > Offense"
2536;#NAME?;;;Reiichi Miyabino;Preston Princeton;;男 (Male);;選手 (Player);;GK;MF;林 (Forest);Tension;"Strong Punch
Power Spike
Somersault Stamp";173;0;0;189;181;190;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2537;#NAME?;;;Oji Ryuzaki;Dracon Yale;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Rough Play;"Shoulder Tackle
Whirlpool
Dragoon";169;0;0;206;202;194;0;Defense > Defense;"Offense > Shoot
Offense > Offense"
2538;#NAME?;;;Tonoo Otaki;Duke Dartmouth;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Rough Play;"Feint Play
Whirlpool
Earthquake";162;0;0;199;195;186;0;Defense > Defense;"Defense > Offense
Offense > Offense"
2539;#NAME?;;;Kenya Narita;Cameron Cambridge;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Justice;"Curving Cut
Whirlpool
Emperor Penguin 7";155;0;0;209;205;194;0;Defense > Defense;"Offense > Shoot
Offense > Offense"
2540;#NAME?;;;Katsumasa Itsuki;Earl Eton;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Justice;"Nutmeg
Runaway Train
Whirlpool";194;0;0;172;171;163;0;Offense > Defense;"Offense > Defense
Defense > Defense"
2541;#NAME?;;;Sakuya Asukaji;Caesar Cornell;;男 (Male);;選手 (Player);;MF;DF;風 (Wind);Counter;"Nutmeg
Criss-Cross
Whirlpool";194;0;0;168;170;152;0;Offense > Offense;"Defense > Offense
Defense > Defense"
2542;#NAME?;;;Shuji Horasawa;Hampton Harvard;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Bond;"Nutmeg
Criss-Cross
Pancake Defence";194;0;0;172;171;163;0;Offense > Offense;"Shoot > Offense
Defense > Defense"
2543;#NAME?;;;Taruhiko Kabata;Baron Oxford;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Tension;"Shoulder Tackle
Whirlpool
Criss-Cross";155;0;0;209;205;194;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2544;#NAME?;;;Iwao Sasaki;Sterling Stanford;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Breach;"Nutmeg
Criss-Cross
Optimal Trajectory";194;0;0;172;171;163;0;Offense > Offense;"Defense > Defense
Defense > Defense"
2545;#NAME?;;;Kunihiko Itsumi;Colby Columbia;;男 (Male);;選手 (Player);;FW;MF;火 (Fire);Bond;"Power Shot
Emperor Penguin 7
Thief's Eye";214;0;0;158;160;152;0;Shoot > Shoot;"Shoot > Defense
Offense > Offense"
2546;#NAME?;;;Haruma Mikado;Rex Remington;;男 (Male);;選手 (Player);;FW;MF;山 (Mountain);Justice;"Power Shot
Emperor Penguin 7
Corvus";211;0;0;175;177;166;0;Shoot > Shoot;"Offense > Offense
Offense > Offense"
2547;#NAME?;;;Kadoteru Mashira;Fred Featherstonhaugh;;男 (Male);;選手 (Player);;GK;MF;山 (Mountain);Bond;"Strong Punch
Power Spike
Nitro Slap";165;0;0;181;177;186;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2548;#NAME?;;;Michiru Nakamura;Arthur Ascot;;男 (Male);;選手 (Player);;DF;FW;風 (Wind);Tension;"Curving Cut
Emperor Penguin 7
Criss-Cross";155;0;0;209;205;194;0;Defense > Shoot;"Shoot > Offense
Shoot > Shoot"
2549;#NAME?;;;Jinta Kasumino;Stuart St John;;男 (Male);;選手 (Player);;DF;MF;林 (Forest);Tension;"Shoulder Tackle
Mystifying Mist
Big Ball Trick";155;0;0;209;205;194;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2550;#NAME?;;;Kaoru Hanamura;Wenceslas Wales;;男 (Male);;選手 (Player);;FW;DF;火 (Fire);Breach;"Power Shot
Doomsword Slash
Bouncing Bomb";205;0;0;168;171;159;0;Shoot > Shoot;"Defense > Offense
Defense > Defense"
2551;#NAME?;;;Futoshi Osugi;Yorick York;;男 (Male);;選手 (Player);;MF;DF;山 (Mountain);Counter;"Dust Kick
Criss-Cross
Dragster";194;0;0;172;171;163;0;Offense > Offense;"Offense > Defense
Defense > Defense"
2552;#NAME?;;;Yuto Kido;Jude Sharp;;男 (Male);;監督 (Manager);;MF;FW;風 (Wind);Breach;"Deceptive Step
Illusory Ball
Twin Boost";216;0;0;192;191;183;0;Offense > Offense;"Shoot > Offense
Shoot > Shoot"
2554;#NAME?;;;Jiro Sakuma;David Samford;;男 (Male);;コーチ (Coach);;FW;MF;林 (Forest);Justice;"Power Shot
Killer Slide
Emperor Penguin No. 2";236;0;0;178;181;173;0;Shoot > Defense;"Shoot > Offense
Offense > Defense"
2555;#NAME?;;;Dando Fukami;Ishmael Ahab;;男 (Male);;選手 (Player);;GK;MF;風 (Wind);Rough Play;"Power Catch
Anchors Aweigh
Tsunami Wall";165;0;0;181;174;183;0;Keep > Keep;"Keep > Keep
Offense > Offense"
2556;#NAME?;;;Norikazu Ide;Octavus Kraken;;男 (Male);;選手 (Player);;DF;MF;火 (Fire);Counter;"Curving Cut
Whirlpool
White Pawn";162;0;0;199;195;186;0;Defense > Defense;"Defense > Defense
Offense > Offense"
2557;#NAME?;;;Soma Saruga;Roger Jolly;;男 (Male);;選手 (Player);;DF;MF;山 (Mountain);Bond;"Rolling Steal
Spinning Cut
Whirlpool";155;0;0;209;205;194;0;Defense > Defense;"Offense > Defense
Offense > Offense"
2558;#NAME?;;;Yuto Funaki;Sinbad Saylor;;男 (Male);;選手 (Player);;DF;MF;火 (Fire);Rough Play;"Cunning Pull
Whirlpool
Wind God's Dance";162;0;0;199;195;186;0;Defense > Defense;"Shoot > Defense
Offense > Offense"
2559;#NAME?;;;Nagisa Nagisawa;Rob Crusoe;;男 (Male);;選手 (Player);;DF;MF;風 (Wind);Justice;"Curving Cut
Whirlpool
Spinning Cut";155;0;0;209;205;194;0;Defense > Defense;"Offense > Defense
Offense > Offense"
2560;#NAME?;;;Toru Toga;Cheung Po;;男 (Male);;選手 (Player);;MF;DF;林 (Forest);Counter;"Dust Kick
Log Roll
Whirlpool";194;0;0;168;170;152;0;Offense > Offense;"Defense > Defense
Defense > Defense"
2561;#NAME?;;;Koichiro Kaizu;William Kidd;;男 (Male);;選手 (Player);;MF;FW;林 (Forest);Tension;"Dust Kick
Log Roll
Flying Fish";194;0;0;168;170;152;0;Offense > Offense;"Offense > Shoot
Shoot > Shoot"
2562;#NAME?;;;Gunki Murakami;Santelmo Phyre;;男 (Male);;選手 (Player);;MF;DF;火 (Fire);Tension;"Deceptive Step
Wind God's Dance
Whirlpool";194;0;0;168;170;152;0;Offense > Offense;"Shoot > Offense
Defense > Defense"
2563;#NAME?;;;Naoto Wanda;Dakkar Nemo;;男 (Male);;選手 (Player);;MF;FW;風 (Wind);Bond;"Deceptive Step
Sonic Shot
Scramjet";194;0;0;172;171;163;0;Offense > Shoot;"Defense > Offense
Shoot > Shoot"
2564;#NAME?;;;Rensuke Namikawa;Davy Jones;;男 (Male);;選手 (Player);;FW;MF;風 (Wind);Bond;"Power Shot
Flying Fish
Poseidon";222;0;0;164;167;159;0;Shoot > Shoot;"Offense > Shoot
Offense > Offense"
2565;#NAME?;;;Misaki Yoshimine;Calico Corsair;;男 (Male);;選手 (Player);;FW;MF;林 (Forest);Tension;"Power Shot
Flying Fish
Wind God's Dance";211;0;0;175;177;166;0;Shoot > Shoot;"Shoot > Offense
Offense > Offense"
