ID;Image;Name(Kanji);Name(Hiragana);Name(Romaji);Name(Localised);Nickname;Gender;Passive ID;Role;Game;Position;Alt Position;Element;Preferred Playstyle;First 3 Moves Learnt;Kick;Control;Technique;Pressure;Physical;Agility;Intelligence;Total Stats;Main Path;Alternate Paths
2364;https://dxi4wb638ujep.cloudfront.net/1/k/8/v/8vrxihwpd08.png;義座 面可浦;ぎざ めんかうら;Menkaura Giza;Mykerinos Menkh;メンカウラ;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;山 (Mountain);Bond;"Power Shot
Monkey Turn
Kung Fu Fighting";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2365;https://dxi4wb638ujep.cloudfront.net/1/k/-/o/-owlmeejgy8.png;戸津府 超子;とつぷ ちょうこ;Choko Totsupu;Narcissa Plane;トップ;女 (Female);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;火 (Fire);Counter;"Dust Kick
Flame Dance
Dog Run";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2366;https://dxi4wb638ujep.cloudfront.net/1/k/p/m/pmnqlhizrbu.png;触多 ポルテ;ふれた ぽるて;Porte Fureta;Pauletta Porter;ポルテ;女 (Female);MF4;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;風 (Wind);Tension;"Nutmeg
Northern Impact
Dash Storm";93;101;98;81;82;75;90;620;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
2367;https://dxi4wb638ujep.cloudfront.net/1/k/v/j/vjefy8xrehk.png;大徳 チュール;おおとく ちゅーる;Tulle Otoku;Hattie Couture;チュール;女 (Female);MF4;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;DF;林 (Forest);Bond;"Feint Dash
Quick Draw
Matador Feint";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
2368;https://dxi4wb638ujep.cloudfront.net/1/k/e/h/eh1-1dxrzsm.png;着矢琉 可愛;ぎやる かわい;Kawai Giyaru;Urbana Street;ギャル;女 (Female);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;山 (Mountain);Rough Play;"Power Shot
Kangaroo Kick
Kung Fu Fighting";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2369;https://dxi4wb638ujep.cloudfront.net/1/k/q/l/qlkmeoyjutk.png;相良 幹聖;さがら みききよ;Mikikiyo Sagara;Lovell Lyons;相良;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;火 (Fire);Breach;"Power Shot
Double Touch
RC Shot";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
2370;https://dxi4wb638ujep.cloudfront.net/1/k/b/j/bj7hpxuz5em.png;伊吹 死鬼;いぶき しき;Shiki Ibuki;Pease Marrowfat;死鬼;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;林 (Forest);Bond;"Power Shot
Afterimage
Freeze Shot";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2371;https://dxi4wb638ujep.cloudfront.net/1/k/1/l/1lgkzwd6yys.png;羊家 ハマル;ひつじや はまる;Hamaru Hitsujiya;Ram Horner;アリエス;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;山 (Mountain);Justice;"Power Shot
Super Armadillo
Paladin Strike";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
2372;https://dxi4wb638ujep.cloudfront.net/1/k/e/j/ejrrep7a1be.png;魚勝 紐夫;うおかつ ひもお;Himoo Uokatsu;Pius Fisher;ピスケス;男 (Male);GK6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;GK;DF;風 (Wind);Breach;"Curving Cut
Ice Block
The Tower";79;86;81;88;95;101;86;616;Defense > Keep;"Keep > Keep
Defense > Defense"
2373;https://dxi4wb638ujep.cloudfront.net/1/k/k/m/kmyensoiah0.png;射手 飼洲;いて かうす;Kausu Ite;Archie Rider;サジタリ;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;山 (Mountain);Justice;"Power Shot
Monkey Turn
Tiger Drive";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2374;https://dxi4wb638ujep.cloudfront.net/1/k/v/k/vkd_gtoytsc.png;乙女乃 スピカ;おとめの すぴか;Spica Otomeno;Virginia Goldstein;ヴァーゴ;女 (Female);FW6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;火 (Fire);Tension;"Deceptive Step
Grenade Shot
Heel Drop";114;108;98;81;78;78;86;643;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
2375;https://dxi4wb638ujep.cloudfront.net/1/k/x/f/xfejo06eouc.png;水瓶 佐多流;みずがめ さだる;Sadaru Mizugame;Norton Waters;アクア;男 (Male);DF6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;FW;山 (Mountain);Rough Play;"Cunning Pull
Gaia Break
No Escape";79;83;84;91;95;81;104;617;Defense > Shoot;"Defense > Defense
Shoot > Shoot"
2376;https://dxi4wb638ujep.cloudfront.net/1/k/m/t/mt1cjlckfn0.png;二面 双子;ふたおもて そうこ;Soko Futaomote;Jen Miniver;ジェミニ;女 (Female);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;林 (Forest);Breach;"Power Shot
Deceptor Dribble
Security Shot";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
2377;https://dxi4wb638ujep.cloudfront.net/1/k/g/c/gcw3wwpswhe.png;剣持 勇;けんもち ゆう;Yu Kenmochi;Ernest Goodman;ゆうしゃ;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;風 (Wind);Bond;"Power Shot
Flurry Dash
Inazuma-1";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
2378;https://dxi4wb638ujep.cloudfront.net/1/k/3/q/3qnwdppwd0s.png;鎧守 騎;よろいもり のり;Nori Yoroimori;Galahad Chevalier;ナイト;男 (Male);FW8;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;DF;火 (Fire);Breach;"Shoulder Tackle
Grenade Shot
Zigzag Flame";110;104;95;77;75;75;83;619;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
2379;https://dxi4wb638ujep.cloudfront.net/1/k/d/a/dayoskm06le.png;銘慈 魔子;めいじ まこ;Mako Meiji;Wanda Spelling;メイジ;女 (Female);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;林 (Forest);Rough Play;"Crosscut Feint
Sigma Zone
Ultra Moon";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2380;https://dxi4wb638ujep.cloudfront.net/1/k/y/o/yopvbbqox4s.png;椎府 盗人;しいふ ぬすと;Nusuto Shiifu;Nick Pincher;シーフ;男 (Male);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;山 (Mountain);Rough Play;"Crosscut Feint
Sumo Stomp
Mole Fake";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2381;https://dxi4wb638ujep.cloudfront.net/1/k/a/t/atckxqyngdm.png;武闘 拳;ぶとう けん;Ken Buto;Marshall Artison;ぶとうか;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;火 (Fire);Bond;"Power Shot
Double Touch
Steeple Shot";90;104;105;77;75;75;93;619;Shoot > Offense;"Offense > Offense
Shoot > Shoot"
2382;https://dxi4wb638ujep.cloudfront.net/1/k/r/f/rftf6v-3nuk.png;僧侶 安心;そうりょ あんじん;Anjin Soryo;Mary Curey;僧侶;女 (Female);GK6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;GK;MF;林 (Forest);Tension;"Dust Kick
Warp Space
Ultra Moon";79;86;81;88;95;101;86;616;Offense > Keep;"Keep > Keep
Offense > Offense"
2383;https://dxi4wb638ujep.cloudfront.net/1/k/l/q/lqowpyl_4ou.png;冷泉 力人;れいぜい りきひと;Rikihito Reizei;Ian Bick;冷泉;男 (Male);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;風 (Wind);Rough Play;"Feint Dash
Blade Attack
Heaven's Time";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2384;https://dxi4wb638ujep.cloudfront.net/1/k/6/c/6c_rentfv98.png;猪名野 右平;いなの うへい;Uhei Inano;Jib Spinaker;猪名野;男 (Male);FW8;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;林 (Forest);Justice;"Nutmeg
Wrath Shot
Ultra Moon";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
2385;https://dxi4wb638ujep.cloudfront.net/1/k/4/j/4j4nqu_pq78.png;香宮 邦貴;こうのみや くにたか;Kunitaka Konomiya;Odo Riffeck;香宮;男 (Male);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;風 (Wind);Bond;"Deceptive Step
Coil Turn
Heaven's Time";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2386;https://dxi4wb638ujep.cloudfront.net/1/k/j/l/jljshrzt9iu.png;宗佐 住起;そうさ すみおき;Sumioki Sosa;Fox Wiley;宗佐;男 (Male);DF6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;火 (Fire);Justice;"Feint Play
Lightning Bolt
Shooting Star";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
2387;https://dxi4wb638ujep.cloudfront.net/1/k/p/k/pkqzu2sbiok.png;来島 常貞;くるしま つねさだ;Tsunesada Kurushima;Gladius Swinger;来島;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;DF;山 (Mountain);Rough Play;"Curving Cut
Monkey Turn
Circus Block";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
2388;https://dxi4wb638ujep.cloudfront.net/1/k/y/m/ymb45jkhlbm.png;高鴨 房生;たかがも ふさお;Fusao Takagamo;Asif Ecks;高鴨;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;DF;林 (Forest);Breach;"Curving Cut
Deceptor Dribble
Clone Defence";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
2389;https://dxi4wb638ujep.cloudfront.net/1/k/s/m/smkgiejdckk.png;善水 樹介;ぜんすい みきすけ;Mikisuke Zensui;Roy Ellway;善水;男 (Male);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;火 (Fire);Counter;"Heel Flick
Ignited Steal
Foul Offence 3";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2390;https://dxi4wb638ujep.cloudfront.net/1/k/d/o/dovbl7v5vxm.png;須磨 力之介;すま りきのすけ;Rikinosuke Suma;Scott Amundsen;須磨;男 (Male);FW8;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;DF;火 (Fire);Justice;"Rolling Steal
Grenade Shot
Zigzag Flame";110;104;95;77;75;75;83;619;Defense > Shoot;"Shoot > Shoot
Defense > Defense"
2391;https://dxi4wb638ujep.cloudfront.net/1/k/z/m/zmom_6mwo7s.png;宇喜多 邦陽;うきた くにはる;Kuniharu Ukita;Mike Roscopy;宇喜多;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;GK;火 (Fire);Rough Play;"Power Shot
Drill Smasher
Twin Boost";104;101;91;81;78;75;90;620;Shoot > Keep;"Shoot > Shoot
Keep > Keep"
2392;https://dxi4wb638ujep.cloudfront.net/1/k/c/o/co_tsfakjie.png;伊奈波 常刻;いなば つねとき;Tsunetoki Inaba;Gruff Dorman;伊奈波;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;火 (Fire);Justice;"Power Shot
Lightning Bolt
Fire Tornado";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2393;https://dxi4wb638ujep.cloudfront.net/1/k/i/h/ihcyby1cwo0.png;武水 住太郎;たけみず すみたろう;Sumitaro Takemizu;Snowy Bergman;武水;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;DF;林 (Forest);Rough Play;"Power Shot
Fake Ball
Bed of Roses";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
2394;https://dxi4wb638ujep.cloudfront.net/1/k/t/j/tjt5snt47bc.png;南条 房斗;なんじょう ふさと;Fusato Nanjo;Tiger Bleriot;南条;男 (Male);GK7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;GK;MF;林 (Forest);Tension;"Mighty Save
Afterimage
Shot Pocket";79;86;81;91;95;98;86;616;Keep > Offense;"Keep > Keep
Offense > Offense"
2395;https://dxi4wb638ujep.cloudfront.net/1/k/r/o/roqlc-bu-dc.png;安久美 天鬼;あくみ てんき;Tenki Akumi;Ugg LeMugg;天鬼;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;DF;火 (Fire);Rough Play;"Power Shot
Photon Crash
Steeple Shot";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
2396;https://dxi4wb638ujep.cloudfront.net/1/k/g/a/gabevbnutu0.png;手切 童鬼;てきり どうき;Doki Tekiri;Hans Popov;童鬼;男 (Male);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;火 (Fire);Bond;"Heel Flick
Flame Dance
Scorching Tackle";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2397;https://dxi4wb638ujep.cloudfront.net/1/k/a/v/av4x8csmmoe.png;酒呑 王鬼;しゅてん おうき;Oki Shuten;Norman Zeus;王鬼;男 (Male);MF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;DF;山 (Mountain);Rough Play;"Curving Cut
Bewildered
Iron Wall";90;104;105;77;75;75;93;619;Defense > Offense;"Offense > Offense
Defense > Defense"
2398;https://dxi4wb638ujep.cloudfront.net/1/k/x/h/xhjqrj0cl9s.png;女木島 獄鬼;めぎじま ごくき;Gokuki Megijima;Tommo Marrow;獄鬼;男 (Male);DF7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;風 (Wind);Tension;"Crosscut Feint
Coil Turn
Heaven's Time";76;79;77;95;99;81;110;617;Offense > Defense;"Defense > Defense
Offense > Offense"
2399;https://dxi4wb638ujep.cloudfront.net/1/k/f/t/ft2igu3-sce.png;温羅 城鬼;うら じょうき;Joki Ura;Lyle Covet;城鬼;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;DF;火 (Fire);Breach;"Power Shot
Ignited Steal
Hellfire";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
2400;https://dxi4wb638ujep.cloudfront.net/1/k/0/f/0fhpnrrebxs.png;江府 一;えふ はじめ;Hajime Efu;Graham Dupree;レース;男 (Male);GK7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;GK;MF;火 (Fire);Justice;"Mighty Save
Lightning Bolt
Blazing Knuckle";79;86;81;91;95;98;86;616;Keep > Offense;"Keep > Keep
Offense > Offense"
2401;https://dxi4wb638ujep.cloudfront.net/1/k/6/t/6tiijy7x-ke.png;望都 黒周;もと くろす;Kurosu Moto;Dirk Byker;モトクロス;男 (Male);DF6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;風 (Wind);Breach;"Cunning Pull
Water Veil
Double Cyclone";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
2402;https://dxi4wb638ujep.cloudfront.net/1/k/l/f/lf5dondltxs.png;走破 耐久;そうは たえひさ;Taehisa Soha;Charles LeMans;たいきゅう;男 (Male);MF4;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;FW;風 (Wind);Rough Play;"Deceptive Step
Northern Impact
Heaven's Time";93;101;98;81;82;75;90;620;Offense > Shoot;"Offense > Offense
Shoot > Shoot"
2403;https://dxi4wb638ujep.cloudfront.net/1/k/r/q/rqa2d6odm3c.png;山岳 良利井;やまたけ らりい;Rarii Yamatake;Walter Carr;ラリー;男 (Male);MF4;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;MF;DF;山 (Mountain);Breach;"Heel Flick
Sumo Stomp
Mole Fake";93;101;98;81;82;75;90;620;Offense > Defense;"Offense > Offense
Defense > Defense"
2404;https://dxi4wb638ujep.cloudfront.net/1/k/a/c/acrxwfo5le0.png;超馬 行;ちょうば いく;Iku Choba;Buzz Scrambler;スーパー;男 (Male);FW8;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;林 (Forest);Bond;"Heel Flick
Dragon Crash
Matador Feint";110;104;95;77;75;75;83;619;Offense > Shoot;"Shoot > Shoot
Offense > Offense"
2405;https://dxi4wb638ujep.cloudfront.net/1/k/y/j/yjsleccvoc0.png;都来 或;とらい ある;Aru Torai;Nifty Throttler;トライアル;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;林 (Forest);Justice;"Power Shot
Deceptor Dribble
Dark Tornado";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2406;https://dxi4wb638ujep.cloudfront.net/1/k/g/_/g_k7zf85mim.png;ディノ・マルディーニ;でぃの・まるでぃーに;Dino Maldini;Dino Zolletta;ディノ;男 (Male);FW8;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;風 (Wind);Tension;"Power Shot
Astro Break
Double Touch";110;104;95;77;75;75;83;619;Shoot > Shoot;"Shoot > Shoot
Shoot > Offense"
2407;https://dxi4wb638ujep.cloudfront.net/1/k/c/s/cshjkf4lhr8.png;亀崎 河童;かめざき かっぱ;Kappa Kamezaki;Karl Kappa;カッパ;男 (Male);GK4;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;GK;FW;風 (Wind);Tension;"Power Shot
Procyon Net
Inazuma Drop";83;90;84;91;99;104;90;641;Shoot > Keep;"Keep > Keep
Shoot > Shoot"
2409;https://dxi4wb638ujep.cloudfront.net/1/k/_/s/_sdeekkykne.png;山札 始;やまふだ はじめ;Hajime Yamafuda;Decker Pile;山札;男 (Male);GK7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;GK;MF;風 (Wind);Breach;"Strong Punch
Flurry Dash
Needle Hammer";79;86;81;91;95;98;86;616;Keep > Offense;"Keep > Keep
Offense > Offense"
2410;https://dxi4wb638ujep.cloudfront.net/1/k/f/d/fd-rn5r6_h0.png;捨札 終;すてふだ しゅう;Shu Sutefuda;Chucky Cardaway;捨札;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;MF;火 (Fire);Rough Play;"Will-o'-the-Wisp Shot
Double Touch
Utter Gutsiness Bat";104;101;91;81;78;75;90;620;Shoot > Offense;"Shoot > Shoot
Offense > Offense"
2411;https://dxi4wb638ujep.cloudfront.net/1/k/u/r/urpkgg3as0c.png;属性賀 熱血;ぞくせいが ねっけつ;Nekketsu Zokuseiga;Bernie Ellement;熱血;男 (Male);FW7;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;FW;DF;火 (Fire);Tension;"Will-o'-the-Wisp Shot
Photon Crash
Fire Tornado";104;101;91;81;78;75;90;620;Shoot > Defense;"Shoot > Shoot
Defense > Defense"
2412;https://dxi4wb638ujep.cloudfront.net/1/k/s/k/skiwoflsxyc.png;属性賀 特殊;ぞくせいが とくしゅ;Tokushu Zokuseiga;Woody Ellement;特殊;男 (Male);DF6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;林 (Forest);Rough Play;"Curving Cut
Illusory Ball
Clone Defence";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
2413;https://dxi4wb638ujep.cloudfront.net/1/k/d/i/di53jgdw6b0.png;属性賀 疾風;ぞくせいが しっぷう;Shippu Zokuseiga;Gail Ellement;疾風;男 (Male);DF6;選手 (Player);イナズマイレブン3 世界への挑戦!! スパーク／ボンバー／ジ・オーガ;DF;MF;風 (Wind);Counter;"Shoulder Tackle
Zigzag Spark
Whirlwind Force";79;83;84;91;95;81;104;617;Defense > Offense;"Defense > Defense
Offense > Offense"
