ID,Colonne 2,ImageURL,Name,Nickname,GenderIcon1,Gender,ElementIcon,Element,PositionIcon,Position,CharacterRole,AgeGroup,SchoolYear,Team,Team2,Game,3DviewURL,HowToObtain,Description,IE1,IE2,IE3,Go1,Go2,Go3,ARES,ORION,VIC,KIck,Control,Technique,Pressure,Physical,Agility,Intelligence,NameJP,NicknameJP,GenderJP,ElementJP,PositionJP,CharacterRoleJP,AgeGroupJP,SchoolYearJP,TeamJP,Team2JP,HowToObtainJP,DescriptionJP
2290,,https://dxi4wb638ujep.cloudfront.net/1/k/n/z/nz4kw05lgm0.png,Ian Fountry,Infantry,,Male,,Forest,,MF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHz8bP3aKC,???,"He has a strong sense of duty, carrying out lawful orders, though they may be hard.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,兵主 隊示,へいたい,男,林,MF,選手,中学生,一年生,無所属,,???,どんな困難な命令でも 忠実に守って実行する。
2291,,https://dxi4wb638ujep.cloudfront.net/1/k/j/x/jxjpm1wcnku.png,Mark Osman,Marksman,,Male,,Mountain,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzs_P3aKC,???,He can take out a can with a ball from fifty meters. That's pretty good.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,狙撃 手津雄,スナイパー,男,山,GK,選手,中学生,一年生,無所属,,???,５０メートル先の空き缶を キックで狙うことができるという。
2292,,https://dxi4wb638ujep.cloudfront.net/1/k/s/z/szsihkw4k58.png,Colin Mando,Commando,,Male,,Wind,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzs7P3aKC,???,"He looks weak at first, but when it kicks off, he gets stuck in.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,乱闘 争,とうそう,男,風,MF,選手,中学生,二年生,無所属,,???,正面からには弱いが 乱戦になると 実力を発揮する。
2293,,https://dxi4wb638ujep.cloudfront.net/1/k/y/2/y2x9yxjw_zm.png,Pete Parrish,Para,,Male,,Fire,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzs3P3aKC,???,"Loves to parachute, though once he crash landed in a water fountain.",×,×,○,×,○,○,×,×,○,?,?,?,?,?,?,?,傘手 降,らっかさん,男,火,FW,選手,中学生,二年生,無所属,,???,パラシュートが大好きだが 一度失敗して 噴水に降下してしまったことがあるらしい。
2294,,https://dxi4wb638ujep.cloudfront.net/1/k/d/e/deacfofksqk.png,Serge Major,Major,,Male,,Fire,,DF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzszP3aKC,???,"He doesn't like to get his hands dirty, but he's pretty good at telling others what to do.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,令官 司,しれい,男,火,DF,選手,中学生,二年生,無所属,,???,自分が行動するのは苦手だが 人を指揮するのは とてもうまい。
2295,,https://dxi4wb638ujep.cloudfront.net/1/k/b/_/b_haxxxmxsk.png,Susan Taylor,Taylor,,Female,,Forest,,GK,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzsvP3aKC,???,A skilled seamstress with the vision to see a finished garment where others only see cloth.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,裁 切子,たちきり,女,林,GK,選手,中学生,一年生,無所属,,???,布を見ただけで 型紙もなく 服の生地を裁断することができる。
2296,,https://dxi4wb638ujep.cloudfront.net/1/k/w/x/wx2hcoxc6fm.png,Keenan Guru,Kigu,,Male,,Fire,,DF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzsrP3aKC,???,"He's superb at needlework, and he gets the job done in no time.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,針山 マチヲ,針山,男,火,DF,選手,中学生,一年生,無所属,,???,どんな難しい縫い方でも 彼の手にかかれば あっという間！
2297,,https://dxi4wb638ujep.cloudfront.net/1/k/q/4/q4vupteup_8.png,Lovell Ribner,Ribbons,,Male,,Mountain,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzsnP3aKC,???,He loves ribbons; he's got quite a collection.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,巻尺 李凡,リボン,男,山,FW,選手,中学生,二年生,無所属,,???,リボンが大好きで コレクションしている。
2298,,https://dxi4wb638ujep.cloudfront.net/1/k/h/q/hqk1isiuimu.png,Curtis Carson,Curses,,Male,,Fire,,DF,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzsjP3aKC,???,"He furiously wills the other team's defeat, but it's less effective than regular tactics.",×,×,○,×,○,○,×,×,○,?,?,?,?,?,?,?,呪 念一,呪,男,火,DF,選手,中学生,一年生,無所属,,???,対戦相手のチームが負けることを祈って 必死で念を送っているが 効果はイマイチ。
2299,,https://dxi4wb638ujep.cloudfront.net/1/k/v/6/v6btthhmfz8.png,Falah Hazbin,Hazbin,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzsfP3aKC,???,"He wanted to be in showbiz, but he just didn't have it, so now he wants to be an agent.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,越賀 鉄昂,越賀,男,火,MF,選手,中学生,二年生,無所属,,???,芸人になりたかったが 才能がないので 仕方なくマネージャーを目指している。
2300,,https://dxi4wb638ujep.cloudfront.net/1/k/k/s/ksqm-eh2oau.png,Marthin Bannister,Bannist.,,Male,,Wind,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzsbP3aKC,???,"As a long-distance runner, he's already covered thousands of miles.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,伊佐 平紀,伊佐,男,風,FW,選手,中学生,二年生,無所属,,???,駅伝ランナーになって 箱根を登るのが夢。
2301,,https://dxi4wb638ujep.cloudfront.net/1/k/q/6/q6lhqxtdxv8.png,Orion Tearing,Bearings,,Male,,Mountain,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzc_P3aKC,???,"He looks at his compass so much, he forgets to look where he's going and ends up lost.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,方違 恵武,方違,男,山,FW,選手,中学生,二年生,無所属,,???,方角の縁起を いつも気にしていて 目的地に なかなか着かない。
2302,,https://dxi4wb638ujep.cloudfront.net/1/k/b/s/bsum9ol56mu.png,Reese Fryer,Fryer,,Male,,Forest,,DF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzc7P3aKC,???,He makes great fried rice. He can do a hundred different types.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,富貴 礼一郎,富貴,男,林,DF,選手,中学生,二年生,無所属,,???,チャーハン作りの名人。 １００種類のチャーハンを作れる。
2303,,https://dxi4wb638ujep.cloudfront.net/1/k/7/9/793tu1-xpgk.png,Ben Feuer,Feuer,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzc3P3aKC,???,"You wouldn't think so looking at him, but he loves waving a sparkler about at the bonfire.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,岩成 意景,岩成,男,火,MF,選手,中学生,二年生,無所属,,???,体に似合わず 花火では線香花火が一番好き。
2304,,https://dxi4wb638ujep.cloudfront.net/1/k/k/v/kvgydkyli1m.png,Edison Ford,Ford,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzczP3aKC,???,He hopes to make it big by setting up a company manufacturing electric cars.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,白峰 虎一郎,白峰,男,火,MF,選手,中学生,二年生,無所属,,???,電気自動車の会社を作って 自動車王を目指している。
2305,,https://dxi4wb638ujep.cloudfront.net/1/k/i/0/i0buttknnzm.png,Eva Chatton,Chatton,,Female,,Wind,,FW,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzcvP3aKC,???,Always found with her phone on hand so she can start livestreaming at the drop of a hat.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,石津 宗雅,石津,女,風,FW,選手,中学生,一年生,無所属,,???,いつでもケータイを持って 生中継を始めてしまう。
2306,,https://dxi4wb638ujep.cloudfront.net/1/k/5/c/5cwpassdkak.png,Pezi Miste,Miste,,Male,,Forest,,DF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzcrP3aKC,???,He never buys lottery tickets because he's petrified of losing them.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,唐崎 桐市,唐崎,男,林,DF,選手,中学生,二年生,無所属,,???,送った年賀状のくじが 他人に当たったらと思って 出せなくなる。
2307,,https://dxi4wb638ujep.cloudfront.net/1/k/z/z/zzt6txzv_gu.png,Preston Creasefree,C'free,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzcnP3aKC,???,He's obsessive about ironing the wrinkles out of his clothes.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,志和 信沖,志和,男,火,MF,選手,中学生,二年生,無所属,,???,洗濯物をシワなくぴしっと 伸ばさないと気に入らない。
2308,,https://dxi4wb638ujep.cloudfront.net/1/k/o/b/obib-o_vst8.png,Anna Mite,Mite,,Female,,Wind,,DF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzcjP3aKC,???,"She has a big collection of fossils, so her room is like a mini museum.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,安宅 樹希,キキ,女,風,DF,選手,中学生,二年生,無所属,,???,化石をたくさん集めて 自分の部屋をミニ博物館にしている。
2309,,https://dxi4wb638ujep.cloudfront.net/1/k/c/x/cxddpd8n1su.png,Bear Zurka,Zurka,,Male,,Forest,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzcfP3aKC,???,"When he gets angry, give him some space, because he likes to throw things about.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,那谷 元起,那谷,男,林,GK,選手,中学生,三年生,無所属,,???,怒ると何でも振り回す 危険な奴。
2310,,https://dxi4wb638ujep.cloudfront.net/1/k/t/z/tzsii8a3yf8.png,Pasha Lomo,Lomo,,Male,,Wind,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzcbP3aKC,???,He spends a fortune getting pictures developed from his old toy camera.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,大覚 夜市,大覚,男,風,FW,選手,中学生,二年生,無所属,,???,トイカメラで写真を撮るのが大好き。 でも現像代が大変。
2311,,https://dxi4wb638ujep.cloudfront.net/1/k/d/x/dx3v49t-5zc.png,Lennon Trousers,Lennon,,Male,,Mountain,,FW,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzM_P3aKC,???,"He's fussy about wearing natural fabrics, and eschews any synthetic garments.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,十河 法一郎,十河,男,山,FW,選手,中学生,三年生,無所属,,???,天然素材の服にこだわっていて 化学繊維のものは絶対に着ない。
2312,,https://dxi4wb638ujep.cloudfront.net/1/k/y/z/yzgovc1eua0.png,Drysden Waller,Waller,,Male,,Wind,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzM7P3aKC,???,"He's got a big plan to build his own house out of stones, so he's gathering boulders.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,石作 秋兼,石作,男,風,MF,選手,中学生,二年生,無所属,,???,石造りの家がいいと言って 自分で あちこちの石を集めている。
2313,,https://dxi4wb638ujep.cloudfront.net/1/k/s/2/s2l7gfamhge.png,Zipp Fastener,Zipp,,Male,,Forest,,FW,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzM3P3aKC,???,"If he stopped fiddling with those zips, and tied his laces properly, he'd be a first-class player.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,鳩目 金太,ハトメ,男,林,FW,選手,中学生,三年生,無所属,,???,紐でハトメを留めさせたら 彼の右に出る者はいない。
2314,,https://dxi4wb638ujep.cloudfront.net/1/k/j/e/jeuargm2mts.png,Brook Dredger,Dredger,,Male,,Mountain,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMzP3aKC,???,"He's trying to clean up his local river, fishing out litter and dredging it for slime.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,川勾 才斗,川勾,男,山,MF,選手,中学生,二年生,無所属,,???,汚れた川のゴミやヘドロを集めて きれいな川に戻そうとしている。
2315,,https://dxi4wb638ujep.cloudfront.net/1/k/h/_/h_tgf50ajvs.png,Luke Nohans,Nohans,,Male,,Forest,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMvP3aKC,???,His big idea for the future is to design a car that drives itself.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,下間 開作,下間,男,林,MF,選手,中学生,二年生,無所属,,???,夢の無人自動車の実現に向けて 日々研究している。
2316,,https://dxi4wb638ujep.cloudfront.net/1/k/q/x/qxinogsgkme.png,BA Branssen,Branssen,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMrP3aKC,???,He'd like to make a big splash in the world of airline management when he's older.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,出石 泰児,出石,男,火,MF,選手,中学生,二年生,無所属,,???,航空会社を経営して 世界を股にかけるのが夢。
2317,,https://dxi4wb638ujep.cloudfront.net/1/k/w/4/w4bs7bnorg0.png,Fabrice Soffner,Soffner,,Male,,Fire,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMnP3aKC,???,"He loves the feel of freshly laundered linen, so he volunteers to do the team's laundry.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,岸城 直貞,岸城,男,火,FW,選手,中学生,二年生,無所属,,???,洗濯したての ふわふわした感じが好きで いつも洗濯している。
2318,,https://dxi4wb638ujep.cloudfront.net/1/k/b/q/bqwzwkbs81c.png,Virgil Milliner,Milliner,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMjP3aKC,???,"He's amassed quite a fortune in online games, but in real life he's pretty skint.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,助松 早呉郎,助松,男,火,MF,選手,中学生,二年生,無所属,,???,ネットゲームの世界では大金持ち。 でも リアルではいつも金欠。
2319,,https://dxi4wb638ujep.cloudfront.net/1/k/1/6/16prnpcwbk0.png,Nishan Naudle,Naudle,,Male,,Mountain,,FW,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMfP3aKC,???,His goal is to make noodles by only using 100% domestic wheat flour.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,長束 牧人,長束,男,山,FW,選手,中学生,二年生,無所属,,???,国産の小麦粉だけで おいしい麺類を作るのが目標。
2320,,https://dxi4wb638ujep.cloudfront.net/1/k/e/s/es-kkwkk25c.png,Chandler Spillane,Spillane,,Male,,Mountain,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHzMbP3aKC,???,"He wants to be a tough detective, so he's always going round with a scary face.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,伊曽 康基,伊曽,男,山,MF,選手,中学生,二年生,無所属,,???,ハードボイルドな探偵に憧れているが 強面にしか見えない。
2321,,https://dxi4wb638ujep.cloudfront.net/1/k/4/s/4sobptxa3qs.png,Monarch Rome,Rome,,Male,,Wind,,DF,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHy8_P3aKC,???,"Prefers the classiness of black and white photography, disdaining color.",×,×,○,×,○,○,×,×,○,?,?,?,?,?,?,?,吉備津 頼児,吉備津,男,風,DF,選手,中学生,三年生,無所属,,???,写真はモノクロに限るというこだわりで ゼッタイに カラー写真を撮ろうとしない。
2322,,https://dxi4wb638ujep.cloudfront.net/1/k/j/e/jez6esx6aze.png,Sonny Wukong,Monkey,,Male,,Fire,,FW,Player,Middle School,Grade 7,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHy87P3aKC,???,A daydreamer who wonders if it is possible to soar through the heavens on a cloud.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,孫 斗雲,さるくん,男,火,FW,選手,中学生,一年生,無所属,,???,雲に乗って移動することができないか 真剣に考えている。
2323,,https://dxi4wb638ujep.cloudfront.net/1/k/p/r/pr6pxxeyv50.png,Joe Bajie,Pigsy,,Male,,Mountain,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHy83P3aKC,???,"He's a lazybones and a glutton, but he's good-natured, so you can't dislike him.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,猪八 戒,はっかい,男,山,MF,選手,中学生,二年生,無所属,,???,大食いで怠け者だけれど 楽天家で なぜか憎めない。
2324,,https://dxi4wb638ujep.cloudfront.net/1/k/y/d/ydlu6oiickc.png,Sean Wujing,Sandy,,Male,,Wind,,DF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHy8zP3aKC,???,"He wears a punkish necklace of skulls, but he's actually determined and studious.",×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,沙悟 浄,さごじょう,男,風,DF,選手,中学生,二年生,無所属,,???,首にドクロのネックレスをかけているけれど 性格はとても真面目。
2325,,https://dxi4wb638ujep.cloudfront.net/1/k/a/i/aimyuxwkhmc.png,Tony Sanzang,Tripitaka,,Female,,Forest,,GK,Player,Middle School,Grade 9,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHy8vP3aKC,???,She's interested in New Age things and old religious texts.,×,×,○,×,○,○,×,×,○,?,?,?,?,?,?,?,法師 三蔵,三蔵,女,林,GK,選手,中学生,三年生,無所属,,???,多種多様な『お経』の研究をしていて 中国やインドからも 資料を取り寄せている。
2326,,https://dxi4wb638ujep.cloudfront.net/1/k/r/k/rk9t5oweq_0.png,Helmut Hardy,Helmut,,Male,,Fire,,MF,Player,Middle School,Grade 8,Unaffiliated,,Inazuma Eleven 3: Lightning Bolt / Bomb Blast / Team Ogre Attacks!,/en/chara_model_view/?q=hN2cl56NnpyLmo2glpvdxaTdnM_Mz8zHy8rP3aKC,???,He always wears a helmet to prevent injury to his head.,×,×,○,×,×,×,×,×,○,?,?,?,?,?,?,?,滅都 被,メット,男,火,MF,選手,中学生,二年生,無所属,,???,頭の安全を守るために いつもヘルメットをかぶっている。
